9235;Győr-Moson-Sopron;Dunaremete
9174;Győr-Moson-Sopron;Dunaszeg
7712;Baranya;Dunaszekcső
6333;Bács-Kiskun;Dunaszentbenedek
7135;Tolna;Dunaszentgyörgy
2897;Komárom-Esztergom;Dunaszentmiklós
9175;Győr-Moson-Sopron;Dunaszentpál
9226;Győr-Moson-Sopron;Dunasziget
6325;Bács-Kiskun;Dunatetétlen
2400;Fejér;Dunaújváros
2407;Fejér;Dunaújváros
2336;Pest;Dunavarsány
6087;Bács-Kiskun;Dunavecse
6353;Bács-Kiskun;Dusnok
7224;Tolna;Dúzs
9451;Győr-Moson-Sopron;Ebergőc
4211;Hajdú-Bihar;Ebes
9083;Győr-Moson-Sopron;Écs
3013;Heves;Ecséd
3053;Nógrád;Ecseg
5515;Békés;Ecsegfalva
7457;Somogy;Ecseny
2233;Pest;Ecser
7443;Somogy;Edde
3780;Borsod-Abaúj-Zemplén;Edelény
3783;Borsod-Abaúj-Zemplén;Edelény
9343;Győr-Moson-Sopron;Edve
3300;Heves;Eger
3304;Heves;Eger
7763;Baranya;Egerág
8497;Veszprém;Egeralja
8765;Zala;Egeraracsa
3321;Heves;Egerbakta
3337;Heves;Egerbocs
3341;Heves;Egercsehi
3379;Heves;Egerfarmos
3461;Borsod-Abaúj-Zemplén;Egerlövő
3394;Heves;Egerszalók
3757;Borsod-Abaúj-Zemplén;Égerszög
3328;Heves;Egerszólát
8913;Zala;Egervár
9684;Vas;Egervölgy
9314;Győr-Moson-Sopron;Egyed
4067;Hajdú-Bihar;Egyek
4069;Hajdú-Bihar;Egyek
3043;Nógrád;Egyházasdengeleg
9473;Győr-Moson-Sopron;Egyházasfalu
3185;Nógrád;Egyházasgerge
7824;Baranya;Egyházasharaszti
9554;Vas;Egyházashetye
9781;Vas;Egyházashollós
8523;Veszprém;Egyházaskesző
7347;Baranya;Egyházaskozár
9783;Vas;Egyházasrádóc
5742;Békés;Elek
7744;Baranya;Ellend
2424;Fejér;Előszállás
3432;Borsod-Abaúj-Zemplén;Emőd
3854;Borsod-Abaúj-Zemplén;Encs
3860;Borsod-Abaúj-Zemplén;Encs
4374;Szabolcs-Szatmár-Bereg;Encsencs
3165;Nógrád;Endrefalva
7973;Baranya;Endrőc
9143;Győr-Moson-Sopron;Enese
8130;Fejér;Enying
8131;Fejér;Enying
6624;Csongrád;Eperjes
4646;Szabolcs-Szatmár-Bereg;Eperjeske
8413;Veszprém;Eplény
2526;Komárom-Esztergom;Epöl
2451;Fejér;Ercsi
2453;Fejér;Ercsi
2030;Pest;Érd
2035;Pest;Érd
2036;Pest;Érd
3932;Borsod-Abaúj-Zemplén;Erdőbénye
3935;Borsod-Abaúj-Zemplén;Erdőhorváti
2113;Pest;Erdőkertes
3252;Heves;Erdőkövesd
2176;Nógrád;Erdőkürt
7735;Baranya;Erdősmárok
7723;Baranya;Erdősmecske
2177;Nógrád;Erdőtarcsa
3358;Heves;Erdőtelek
3295;Heves;Erk
4245;Szabolcs-Szatmár-Bereg;Érpatak
6347;Bács-Kiskun;Érsekcsanád
6348;Bács-Kiskun;Érsekhalma
2659;Nógrád;Érsekvadkert
7093;Tolna;Értény
7661;Baranya;Erzsébet
4124;Hajdú-Bihar;Esztár
8882;Zala;Eszteregnye
8742;Zala;Esztergályhorváti
2500;Komárom-Esztergom;Esztergom
2509;Komárom-Esztergom;Esztergom
2947;Komárom-Esztergom;Ete
3136;Nógrád;Etes
2091;Fejér;Etyek
4354;Szabolcs-Szatmár-Bereg;Fábiánháza
6625;Csongrád;Fábiánsebestyén
7136;Tolna;Fácánkert
7133;Tolna;Fadd
7139;Tolna;Fadd
3865;Borsod-Abaúj-Zemplén;Fáj
6352;Bács-Kiskun;Fajsz
3855;Borsod-Abaúj-Zemplén;Fancsal
9321;Győr-Moson-Sopron;Farád
8582;Veszprém;Farkasgyepű
3608;Borsod-Abaúj-Zemplén;Farkaslyuk
2765;Pest;Farmos
7732;Baranya;Fazekasboda
3255;Heves;Fedémes
5213;Jász-Nagykun-Szolnok;Fegyvernek
5231;Jász-Nagykun-Szolnok;Fegyvernek
4900;Szabolcs-Szatmár-Bereg;Fehérgyarmat
9163;Győr-Moson-Sopron;Fehértó
8052;Fejér;Fehérvárcsurgó
7724;Baranya;Feked
9211;Győr-Moson-Sopron;Feketeerdő
8086;Fejér;Felcsút
3352;Heves;Feldebrő
6645;Csongrád;Felgyő
9122;Győr-Moson-Sopron;Felpéc
3985;Borsod-Abaúj-Zemplén;Felsőberecki
9794;Vas;Felsőcsatár
3847;Borsod-Abaúj-Zemplén;Felsődobsza
7370;Baranya;Felsőegerszeg
3837;Borsod-Abaúj-Zemplén;Felsőgagy
9934;Vas;Felsőjánosfa
3722;Borsod-Abaúj-Zemplén;Felsőkelecsény
6055;Bács-Kiskun;Felsőlajos
9918;Vas;Felsőmarác
7456;Somogy;Felsőmocsolád
7175;Tolna;Felsőnána
3721;Borsod-Abaúj-Zemplén;Felsőnyárád
7099;Tolna;Felsőnyék
8227;Veszprém;Felsőörs
8380;Zala;Felsőpáhok
2363;Pest;Felsőpakony
2611;Nógrád;Felsőpetény
8767;Zala;Felsőrajk
3989;Borsod-Abaúj-Zemplén;Felsőregmec
8973;Zala;Felsőszenterzsébet
6447;Bács-Kiskun;Felsőszentiván
7968;Baranya;Felsőszentmárton
9985;Vas;Felsőszölnök
3324;Heves;Felsőtárkány
3735;Borsod-Abaúj-Zemplén;Felsőtelekes
3067;Nógrád;Felsőtold
3814;Borsod-Abaúj-Zemplén;Felsővadász
3561;Borsod-Abaúj-Zemplén;Felsőzsolca
4621;Szabolcs-Szatmár-Bereg;Fényeslitke
8432;Győr-Moson-Sopron;Fenyőfő
6774;Csongrád;Ferencszállás
9493;Győr-Moson-Sopron;Fertőboz
9431;Győr-Moson-Sopron;Fertőd
9433;Győr-Moson-Sopron;Fertőd
9442;Győr-Moson-Sopron;Fertőendréd
9492;Győr-Moson-Sopron;Fertőhomok
9421;Győr-Moson-Sopron;Fertőrákos
9444;Győr-Moson-Sopron;Fertőszentmiklós
9436;Győr-Moson-Sopron;Fertőszéplak
7282;Somogy;Fiad
3994;Borsod-Abaúj-Zemplén;Filkeháza
8835;Zala;Fityeház
6331;Bács-Kiskun;Foktő
6922;Csongrád;Földeák
4177;Hajdú-Bihar;Földes
4090;Hajdú-Bihar;Folyás
7271;Somogy;Fonó
3893;Borsod-Abaúj-Zemplén;Fony
8732;Somogy;Főnyed
8640;Somogy;Fonyód
8644;Somogy;Fonyód
6793;Csongrád;Forráskút
3849;Borsod-Abaúj-Zemplén;Forró
2151;Pest;Fót
8157;Fejér;Füle
4964;Szabolcs-Szatmár-Bereg;Fülesd
3864;Borsod-Abaúj-Zemplén;Fulókércs
4266;Hajdú-Bihar;Fülöp
6042;Bács-Kiskun;Fülöpháza
6116;Bács-Kiskun;Fülöpjakab
6085;Bács-Kiskun;Fülöpszállás
4754;Szabolcs-Szatmár-Bereg;Fülpösdaróc
7087;Tolna;Fürged
4141;Hajdú-Bihar;Furta
3996;Borsod-Abaúj-Zemplén;Füzér
3994;Borsod-Abaúj-Zemplén;Füzérkajata
3997;Borsod-Abaúj-Zemplén;Füzérkomlós
3993;Borsod-Abaúj-Zemplén;Füzérradvány
3390;Heves;Füzesabony
5525;Békés;Füzesgyarmat
8777;Zala;Füzvölgy
4122;Hajdú-Bihar;Gáborján
8969;Zala;Gáborjánháza
4972;Szabolcs-Szatmár-Bereg;Gacsály
7276;Somogy;Gadács
8716;Somogy;Gadány
3815;Borsod-Abaúj-Zemplén;Gadna
5932;Békés;Gádoros
3837;Borsod-Abaúj-Zemplén;Gagyapáti
3817;Borsod-Abaúj-Zemplén;Gagybátor
3816;Borsod-Abaúj-Zemplén;Gagyvendégi
8754;Zala;Galambok
2686;Nógrád;Galgaguta
2681;Pest;Galgagyörk
2193;Pest;Galgahévíz
2183;Pest;Galgamácsa
7473;Somogy;Gálosfa
3752;Borsod-Abaúj-Zemplén;Galvács
8685;Somogy;Gamás
8597;Veszprém;Ganna
8082;Fejér;Gánt
6522;Bács-Kiskun;Gara
3067;Nógrád;Garáb
8747;Zala;Garabonc
3873;Borsod-Abaúj-Zemplén;Garadna
4976;Szabolcs-Szatmár-Bereg;Garbolc
2483;Fejér;Gárdony
2484;Fejér;Gárdony
2485;Fejér;Gárdony
7812;Baranya;Garé
9952;Vas;Gasztony
6111;Bács-Kiskun;Gátér
4471;Szabolcs-Szatmár-Bereg;Gávavencsellő
4472;Szabolcs-Szatmár-Bereg;Gávavencsellő
4754;Szabolcs-Szatmár-Bereg;Géberjén
8543;Veszprém;Gecse
6334;Bács-Kiskun;Géderlak
4517;Szabolcs-Szatmár-Bereg;Gégény
3444;Borsod-Abaúj-Zemplén;Gelej
4935;Szabolcs-Szatmár-Bereg;Gelénes
8981;Zala;Gellénháza
8774;Zala;Gelse
8774;Zala;Gelsesziget
4567;Szabolcs-Szatmár-Bereg;Gemzse
9721;Vas;Gencsapáti
9672;Vas;Gérce
7951;Baranya;Gerde
5925;Békés;Gerendás
7362;Baranya;Gerényes
7733;Baranya;Geresdlak
7134;Tolna;Gerjen
9813;Vas;Gersekarát
5734;Békés;Geszt
3715;Borsod-Abaúj-Zemplén;Gesztely
3923;Borsod-Abaúj-Zemplén;Gesztely
4232;Szabolcs-Szatmár-Bereg;Geszteréd
8762;Zala;Gétye
8435;Veszprém;Gic
7527;Somogy;Gige
7954;Baranya;Gilvánfa
3578;Borsod-Abaúj-Zemplén;Girincs
2131;Pest;Göd
2132;Pest;Göd
2100;Pest;Gödöllő
7385;Baranya;Gödre
7386;Baranya;Gödre
8346;Veszprém;Gógánfa
7272;Somogy;Gölle
3906;Borsod-Abaúj-Zemplén;Golop
2217;Pest;Gomba
8984;Zala;Gombosszeg
3728;Borsod-Abaúj-Zemplén;Gömörszőlős
3895;Borsod-Abaúj-Zemplén;Gönc
3894;Borsod-Abaúj-Zemplén;Göncruszka
9071;Győr-Moson-Sopron;Gönyű
9625;Vas;Gór
4075;Hajdú-Bihar;Görbeháza
7833;Baranya;Görcsöny
7728;Baranya;Görcsönydoboka
7853;Baranya;Gordisa
7553;Somogy;Görgeteg
8913;Zala;Gősfa
8978;Zala;Gosztola
7162;Tolna;Grábóc
4842;Szabolcs-Szatmár-Bereg;Gulács
8951;Zala;Gutorfölde
2360;Pest;Gyál
9474;Győr-Moson-Sopron;Gyalóka
9774;Vas;Gyanógeregye
9126;Győr-Moson-Sopron;Gyarmat
8851;Somogy;Gyékényes
8315;Zala;Gyenesdiás
8473;Veszprém;Gyepükaján
2821;Komárom-Esztergom;Gyermely
7668;Baranya;Gyód
5500;Békés;Gyomaendrőd
5502;Békés;Gyomaendrőd
9124;Győr-Moson-Sopron;Gyömöre
2230;Pest;Gyömrő
7954;Baranya;Gyöngyfa
3200;Heves;Gyöngyös
3221;Heves;Gyöngyös
3232;Heves;Gyöngyös
3233;Heves;Gyöngyös
9723;Vas;Gyöngyösfalu
3212;Heves;Gyöngyöshalász
7972;Baranya;Gyöngyösmellék
3211;Heves;Gyöngyösoroszi
3035;Heves;Gyöngyöspata
3231;Heves;Gyöngyössolymos
3036;Heves;Gyöngyöstarján
7064;Tolna;Gyönk
9000;Győr-Moson-Sopron;Győr
9011;Győr-Moson-Sopron;Győr
9012;Győr-Moson-Sopron;Győr
9019;Győr-Moson-Sopron;Győr
9021;Győr-Moson-Sopron;Győr
9022;Győr-Moson-Sopron;Győr
9023;Győr-Moson-Sopron;Győr
9024;Győr-Moson-Sopron;Győr
9025;Győr-Moson-Sopron;Győr
9026;Győr-Moson-Sopron;Győr
9027;Győr-Moson-Sopron;Győr
9028;Győr-Moson-Sopron;Győr
9029;Győr-Moson-Sopron;Győr
9030;Győr-Moson-Sopron;Győr
9093;Győr-Moson-Sopron;Győrasszonyfa
7352;Tolna;Györe
3954;Borsod-Abaúj-Zemplén;Györgytarló
7045;Tolna;Györköny
9173;Győr-Moson-Sopron;Győrladamér
9363;Győr-Moson-Sopron;Gyóró
4625;Szabolcs-Szatmár-Bereg;Győröcske
9084;Győr-Moson-Sopron;Győrság
9161;Győr-Moson-Sopron;Győrsövényház
9121;Győr-Moson-Sopron;Győrszemere
4752;Szabolcs-Szatmár-Bereg;Győrtelek
9081;Győr-Moson-Sopron;Győrújbarát
9171;Győr-Moson-Sopron;Győrújfalu
9821;Vas;Győrvár
9172;Győr-Moson-Sopron;Győrzámoly
8692;Somogy;Gyugy
4733;Szabolcs-Szatmár-Bereg;Gyügye
5700;Békés;Gyula
5703;Békés;Gyula
5711;Békés;Gyula
4545;Szabolcs-Szatmár-Bereg;Gyulaháza
7227;Tolna;Gyulaj
8286;Veszprém;Gyulakeszi
4813;Szabolcs-Szatmár-Bereg;Gyüre
2464;Fejér;Gyúró
8932;Zala;Gyűrűs
8694;Somogy;Hács
8992;Zala;Hagyárosbörönd
8771;Zala;Hahót
4273;Hajdú-Bihar;Hajdúbagos
4074;Hajdú-Bihar;Hajdúböszörmény
4086;Hajdú-Bihar;Hajdúböszörmény
4220;Hajdú-Bihar;Hajdúböszörmény
4224;Hajdú-Bihar;Hajdúböszörmény
4087;Hajdú-Bihar;Hajdúdorog
4242;Hajdú-Bihar;Hajdúhadház
4080;Hajdú-Bihar;Hajdúnánás
4085;Hajdú-Bihar;Hajdúnánás
4251;Hajdú-Bihar;Hajdúsámson
4200;Hajdú-Bihar;Hajdúszoboszló
4212;Hajdú-Bihar;Hajdúszovát
7473;Somogy;Hajmás
8192;Veszprém;Hajmáskér
6344;Bács-Kiskun;Hajós
9814;Vas;Halastó
9228;Győr-Moson-Sopron;Halászi
2314;Pest;Halásztelek
8452;Veszprém;Halimba
3842;Borsod-Abaúj-Zemplén;Halmaj
3273;Heves;Halmajugra
9917;Vas;Halogy
3795;Borsod-Abaúj-Zemplén;Hangács
3626;Borsod-Abaúj-Zemplén;Hangony
2434;Fejér;Hantos
9784;Vas;Harasztifalu
7172;Tolna;Harc
9422;Győr-Moson-Sopron;Harka
6136;Bács-Kiskun;Harkakötöny
7815;Baranya;Harkány
7585;Somogy;Háromfa
3936;Borsod-Abaúj-Zemplén;Háromhuta
3555;Borsod-Abaúj-Zemplén;Harsány
8442;Veszprém;Hárskút
6326;Bács-Kiskun;Harta
6327;Bács-Kiskun;Harta
7745;Baranya;Hásságy
3000;Heves;Hatvan
9178;Győr-Moson-Sopron;Hédervár
7533;Somogy;Hedrehely
8296;Veszprém;Hegyesd
9222;Győr-Moson-Sopron;Hegyeshalom
9631;Vas;Hegyfalu
9915;Vas;Hegyháthodász
7348;Baranya;Hegyhátmaróc
9915;Vas;Hegyhátsál
9934;Vas;Hegyhátszentjakab
9931;Vas;Hegyhátszentmárton
9826;Vas;Hegyhátszentpéter
9437;Győr-Moson-Sopron;Hegykő
8265;Veszprém;Hegymagas
3786;Borsod-Abaúj-Zemplén;Hegymeg
7837;Baranya;Hegyszentmárton
3041;Nógrád;Héhalom
3892;Borsod-Abaúj-Zemplén;Hejce
3593;Borsod-Abaúj-Zemplén;Hejőbába
3597;Borsod-Abaúj-Zemplén;Hejőkeresztúr
3588;Borsod-Abaúj-Zemplén;Hejőkürt
3594;Borsod-Abaúj-Zemplén;Hejőpapi
3595;Borsod-Abaúj-Zemplén;Hejőszalonta
7683;Baranya;Helesfa
6034;Bács-Kiskun;Helvécia
4123;Hajdú-Bihar;Hencida
7532;Somogy;Hencse
2053;Pest;Herceghalom
3958;Borsod-Abaúj-Zemplén;Hercegkút
6525;Bács-Kiskun;Hercegszántó
3011;Heves;Heréd
2832;Komárom-Esztergom;Héreg
2677;Nógrád;Herencsény
8440;Veszprém;Herend
7587;Somogy;Heresznye
4735;Szabolcs-Szatmár-Bereg;Hermánszeg
2376;Pest;Hernád
3853;Borsod-Abaúj-Zemplén;Hernádbűd
3887;Borsod-Abaúj-Zemplén;Hernádcéce
3563;Borsod-Abaúj-Zemplén;Hernádkak
3846;Borsod-Abaúj-Zemplén;Hernádkércs
3564;Borsod-Abaúj-Zemplén;Hernádnémeti
3874;Borsod-Abaúj-Zemplén;Hernádpetri
3852;Borsod-Abaúj-Zemplén;Hernádszentandrás
3875;Borsod-Abaúj-Zemplén;Hernádszurdok
3874;Borsod-Abaúj-Zemplén;Hernádvécse
8957;Zala;Hernyék
3655;Borsod-Abaúj-Zemplén;Hét
4843;Szabolcs-Szatmár-Bereg;Hetefejércse
7432;Somogy;Hetes
7681;Baranya;Hetvehely
8344;Veszprém;Hetyefő
3360;Heves;Heves
3322;Heves;Hevesaranyos
3383;Heves;Hevesvezekény
8380;Zala;Hévíz
2192;Pest;Hévízgyörk
7696;Baranya;Hidas
3876;Borsod-Abaúj-Zemplén;Hidasnémeti
8247;Veszprém;Hidegkút
9491;Győr-Moson-Sopron;Hidegség
3768;Borsod-Abaúj-Zemplén;Hidvégardó
7735;Baranya;Himesháza
9362;Győr-Moson-Sopron;Himod
7838;Baranya;Hirics
7971;Baranya;Hobol
4334;Szabolcs-Szatmár-Bereg;Hodász
6800;Csongrád;Hódmezővásárhely
6806;Csongrád;Hódmezővásárhely
7191;Tolna;Hőgyész
8731;Somogy;Hollád
3999;Borsod-Abaúj-Zemplén;Hollóháza
3176;Nógrád;Hollókő
8563;Veszprém;Homokbödöge
8777;Zala;Homokkomárom
6341;Bács-Kiskun;Homokmégy
7537;Somogy;Homokszentgyörgy
7716;Baranya;Homorúd
3812;Borsod-Abaúj-Zemplén;Homrogd
2647;Nógrád;Hont
2658;Nógrád;Horpács
3014;Heves;Hort
4071;Hajdú-Bihar;Hortobágy
7935;Baranya;Horváthertelend
9796;Vas;Horvátlövő
9733;Vas;Horvátzsidány
7694;Baranya;Hosszúhetény
4274;Hajdú-Bihar;Hosszúpályi
9676;Vas;Hosszúpereszteg
8716;Somogy;Hosszúvíz
8777;Zala;Hosszúvölgy
8475;Veszprém;Hosztót
8991;Zala;Hottó
9361;Győr-Moson-Sopron;Hövej
2672;Nógrád;Hugyag
5555;Békés;Hunya
5063;Jász-Nagykun-Szolnok;Hunyadfalva
7678;Baranya;Husztót
7935;Baranya;Ibafa
8984;Zala;Iborfia
4484;Szabolcs-Szatmár-Bereg;Ibrány
7275;Somogy;Igal
7015;Fejér;Igar
7016;Fejér;Igar
3459;Borsod-Abaúj-Zemplén;Igrici
8726;Somogy;Iharos
8725;Somogy;Iharosberény
9756;Vas;Ikervár
2181;Pest;Iklad
9634;Vas;Iklanberény
8958;Zala;Iklódbördőce
9141;Győr-Moson-Sopron;Ikrény
2675;Nógrád;Iliny
4566;Szabolcs-Szatmár-Bereg;Ilk
7775;Baranya;Illocska
3724;Borsod-Abaúj-Zemplén;Imola
6238;Bács-Kiskun;Imrehegy
3851;Borsod-Abaúj-Zemplén;Ináncs
2365;Pest;Inárcs
8724;Somogy;Inke
7847;Baranya;Ipacsfa
2631;Pest;Ipolydamásd
3138;Nógrád;Ipolytarnóc
2633;Pest;Ipolytölgyes
2669;Nógrád;Ipolyvece
7095;Tolna;Iregszemcse
3786;Borsod-Abaúj-Zemplén;Irota
2117;Pest;Isaszeg
9941;Vas;Ispánk
3253;Heves;Istenmezeje
7987;Somogy;Istvándi
8043;Fejér;Iszkaszentgyörgy
8493;Veszprém;Iszkáz
8045;Fejér;Isztimér
3248;Heves;Ivád
9374;Győr-Moson-Sopron;Iván
7772;Baranya;Ivánbattyán
9931;Vas;Ivánc
2454;Fejér;Iváncsa
7781;Baranya;Ivándárda
7353;Tolna;Izmény
6070;Bács-Kiskun;Izsák
3741;Borsod-Abaúj-Zemplén;Izsófalva
7362;Tolna;Jágónak
9798;Vas;Ják
6078;Bács-Kiskun;Jakabszállás
9643;Vas;Jákfa
3721;Borsod-Abaúj-Zemplén;Jákfalva
7525;Somogy;Jákó
4841;Szabolcs-Szatmár-Bereg;Jánd
4741;Szabolcs-Szatmár-Bereg;Jánkmajtis
6440;Bács-Kiskun;Jánoshalma
9545;Vas;Jánosháza
5143;Jász-Nagykun-Szolnok;Jánoshida
9241;Győr-Moson-Sopron;Jánossomorja
9242;Győr-Moson-Sopron;Jánossomorja
3664;Borsod-Abaúj-Zemplén;Járdánháza
4337;Szabolcs-Szatmár-Bereg;Jármi
8424;Veszprém;Jásd
5124;Jász-Nagykun-Szolnok;Jászágó
5054;Jász-Nagykun-Szolnok;Jászalsószentgyörgy
5130;Jász-Nagykun-Szolnok;Jászapáti
5123;Jász-Nagykun-Szolnok;Jászárokszállás
5100;Jász-Nagykun-Szolnok;Jászberény
5152;Jász-Nagykun-Szolnok;Jászberény
5144;Jász-Nagykun-Szolnok;Jászboldogháza
5122;Jász-Nagykun-Szolnok;Jászdózsa
5111;Jász-Nagykun-Szolnok;Jászfelsőszentgyörgy
5126;Jász-Nagykun-Szolnok;Jászfényszaru
5135;Jász-Nagykun-Szolnok;Jászivány
5121;Jász-Nagykun-Szolnok;Jászjákóhalma
2746;Pest;Jászkarajenő
5137;Jász-Nagykun-Szolnok;Jászkisér
5055;Jász-Nagykun-Szolnok;Jászladány
5136;Jász-Nagykun-Szolnok;Jászszentandrás
6133;Bács-Kiskun;Jászszentlászló
5141;Jász-Nagykun-Szolnok;Jásztelek
4611;Szabolcs-Szatmár-Bereg;Jéke
8146;Fejér;Jenő
9323;Győr-Moson-Sopron;Jobaháza
3063;Nógrád;Jobbágyi
3758;Borsod-Abaúj-Zemplén;Jósvafő
7431;Somogy;Juta
4183;Hajdú-Bihar;Kaba
8773;Zala;Kacorlak
3424;Borsod-Abaúj-Zemplén;Kács
7940;Baranya;Kacsóta
7530;Somogy;Kadarkút
9123;Győr-Moson-Sopron;Kajárpéc
2472;Fejér;Kajászó
7051;Tolna;Kajdacs
7122;Tolna;Kakasd
7958;Baranya;Kákics
2366;Pest;Kakucs
3350;Heves;Kál
7194;Tolna;Kalaznó
9673;Vas;Káld
2175;Nógrád;Kálló
8785;Zala;Kallósd
4324;Szabolcs-Szatmár-Bereg;Kállósemjén
7538;Somogy;Kálmáncsa
4434;Szabolcs-Szatmár-Bereg;Kálmánháza
8988;Zala;Kálócfa
6300;Bács-Kiskun;Kalocsa
8124;Fejér;Káloz
9841;Vas;Kám
8469;Veszprém;Kamond
5673;Békés;Kamut
3735;Borsod-Abaúj-Zemplén;Kánó
4335;Szabolcs-Szatmár-Bereg;Kántorjánosi
3821;Borsod-Abaúj-Zemplén;Kány
8667;Somogy;Kánya
8956;Zala;Kányavár
8294;Veszprém;Kapolcs
3355;Heves;Kápolna
2475;Fejér;Kápolnásnyék
8671;Somogy;Kapoly
7523;Somogy;Kaposfő
7473;Somogy;Kaposgyarmat
7261;Somogy;Kaposhomok
7258;Somogy;Kaposkeresztúr
7521;Somogy;Kaposmérő
7251;Tolna;Kapospula
7361;Tolna;Kaposszekcső
7476;Somogy;Kaposszerdahely
7522;Somogy;Kaposújlak
7400;Somogy;Kaposvár
8471;Veszprém;Káptalanfa
8283;Veszprém;Káptalantóti
9330;Győr-Moson-Sopron;Kapuvár
9339;Győr-Moson-Sopron;Kapuvár
7285;Somogy;Kára
3281;Heves;Karácsond
8676;Somogy;Karád
9547;Vas;Karakó
8491;Veszprém;Karakószörcsök
3181;Nógrád;Karancsalja
3137;Nógrád;Karancsberény
3183;Nógrád;Karancskeszi
3182;Nógrád;Karancslapujtő
3163;Nógrád;Karancsság
7333;Baranya;Kárász
5300;Jász-Nagykun-Szolnok;Karcag
3963;Borsod-Abaúj-Zemplén;Karcsa
5552;Békés;Kardos
5945;Békés;Kardoskút
8354;Zala;Karmacs
9182;Győr-Moson-Sopron;Károlyháza
3962;Borsod-Abaúj-Zemplén;Karos
2173;Pest;Kartal
7827;Baranya;Kásád
6211;Bács-Kiskun;Kaskantyú
7977;Somogy;Kastélyosdombó
5948;Békés;Kaszaper
7564;Somogy;Kaszó
7914;Baranya;Katádfa
9915;Vas;Katafa
7661;Baranya;Kátoly
6455;Bács-Kiskun;Katymár
2215;Pest;Káva
8994;Zala;Kávás
3127;Nógrád;Kazár
3147;Nógrád;Kazár
3700;Borsod-Abaúj-Zemplén;Kazincbarcika
3831;Borsod-Abaúj-Zemplén;Kázsmárk
7274;Somogy;Kazsok
6237;Bács-Kiskun;Kecel
2852;Komárom-Esztergom;Kecskéd
6000;Bács-Kiskun;Kecskemét
6008;Bács-Kiskun;Kecskemét
6044;Bács-Kiskun;Kecskemét
8784;Zala;Kehidakustány
4515;Szabolcs-Szatmár-Bereg;Kék
4494;Szabolcs-Szatmár-Bereg;Kékcse
3899;Borsod-Abaúj-Zemplén;Kéked
7661;Baranya;Kékesd
8254;Veszprém;Kékkút
6423;Bács-Kiskun;Kelebia
9549;Vas;Keléd
3728;Borsod-Abaúj-Zemplén;Kelemér
6444;Bács-Kiskun;Kéleshalom
8714;Somogy;Kelevíz
4501;Szabolcs-Szatmár-Bereg;Kemecse
2638;Pest;Kemence
8931;Zala;Kemendollár
8516;Veszprém;Kemeneshőgyész
9553;Vas;Kemeneskápolna
9522;Vas;Kemenesmagasi
9511;Vas;Kemenesmihályfa
9544;Vas;Kemenespálfa
9517;Vas;Kemenessömjén
9521;Vas;Kemenesszentmárton
8518;Veszprém;Kemenesszentpéter
8995;Zala;Keménfa
7843;Baranya;Kémes
9923;Vas;Kemestaródfa
7839;Baranya;Kemse
5331;Jász-Nagykun-Szolnok;Kenderes
5349;Jász-Nagykun-Szolnok;Kenderes
9752;Vas;Kenéz
3955;Borsod-Abaúj-Zemplén;Kenézlő
5083;Jász-Nagykun-Szolnok;Kengyel
9514;Vas;Kenyeri
9945;Vas;Kercaszomor
7256;Somogy;Kercseliget
3396;Heves;Kerecsend
8745;Zala;Kerecseny
6041;Bács-Kiskun;Kerekegyháza
8618;Somogy;Kereki
2882;Komárom-Esztergom;Kerékteleki
2144;Pest;Kerepes
2145;Pest;Kerepes
3821;Borsod-Abaúj-Zemplén;Keresztéte
8971;Zala;Kerkabarabás
8973;Zala;Kerkafalva
8973;Zala;Kerkakutas
9944;Vas;Kerkáskápolna
8874;Zala;Kerkaszentkirály
8879;Zala;Kerkateskánd
4912;Szabolcs-Szatmár-Bereg;Kérsemjén
8492;Veszprém;Kerta
5526;Békés;Kertészsziget
2616;Nógrád;Keszeg
3579;Borsod-Abaúj-Zemplén;Kesznyéten
7062;Tolna;Keszőhidegkút
8360;Zala;Keszthely
2517;Komárom-Esztergom;Kesztölc
7668;Baranya;Keszü
2655;Nógrád;Kétbodony
5741;Békés;Kétegyháza
8713;Somogy;Kéthely
5411;Jász-Nagykun-Szolnok;Kétpó
5674;Békés;Kétsoprony
7975;Baranya;Kétújfalu
9982;Vas;Kétvölgy
7174;Tolna;Kéty
5744;Békés;Kevermes
8774;Zala;Kilimán
9181;Győr-Moson-Sopron;Kimle
8044;Fejér;Kincsesbánya
3657;Borsod-Abaúj-Zemplén;Királd
7953;Baranya;Királyegyháza
6911;Csongrád;Királyhegyes
8195;Veszprém;Királyszentistván
8284;Veszprém;Kisapáti
2428;Fejér;Kisapostag
4921;Szabolcs-Szatmár-Bereg;Kisar
7523;Somogy;Kisasszond
7954;Baranya;Kisasszonyfa
9133;Győr-Moson-Sopron;Kisbabot
3046;Nógrád;Kisbágyon
9062;Győr-Moson-Sopron;Kisbajcs
7542;Somogy;Kisbajom
7282;Somogy;Kisbárapáti
3075;Nógrád;Kisbárkány
2870;Komárom-Esztergom;Kisbér
2879;Komárom-Esztergom;Kisbér
8693;Somogy;Kisberény
8477;Veszprém;Kisberzseny
7391;Baranya;Kisbeszterce
9234;Győr-Moson-Sopron;Kisbodak
8925;Zala;Kisbucsa
7756;Baranya;Kisbudmér
3578;Borsod-Abaúj-Zemplén;Kiscsécs
8888;Zala;Kiscsehi
8494;Veszprém;Kiscsősz
7814;Baranya;Kisdér
7985;Baranya;Kisdobsza
